Initial Cost	Cost	Total iterations	Partial iterations	k	lambda
251584.0	135936.0	3000	200	5.0	0.1

251584.0	184294.0	4000	200	5.0	1.0

251584.0	170289.0	1000	300	25.0	0.001

251584.0	265332.0	2000	300	25.0	0.01

251584.0	143183.0	3000	300	25.0	0.1

251584.0	186920.0	4000	300	25.0	1.0

251584.0	153068.0	1000	400	125.0	0.001

251584.0	157375.0	2000	400	125.0	0.01

251584.0	146692.0	3000	400	125.0	0.1

251584.0	204205.0	4000	400	125.0	1.0

251584.0	172635.0	1000	100	1.0	0.001

251584.0	206749.0	2000	100	1.0	0.01

251584.0	151870.0	3000	100	1.0	0.1

251584.0	197805.0	4000	100	1.0	1.0

251584.0	200323.0	1000	200	5.0	0.001

251584.0	158249.0	2000	200	5.0	0.01

251584.0	166845.0	3000	200	5.0	0.1

251584.0	173492.0	4000	200	5.0	1.0

251584.0	191239.0	1000	300	25.0	0.001

251584.0	191222.0	2000	300	25.0	0.01

251584.0	172569.0	3000	300	25.0	0.1

251584.0	188568.0	4000	300	25.0	1.0

251584.0	180432.0	1000	400	125.0	0.001

251584.0	167535.0	2000	400	125.0	0.01

251584.0	144238.0	3000	400	125.0	0.1

251584.0	188556.0	4000	400	125.0	1.0

251584.0	169170.0	1000	100	1.0	0.001

251584.0	155977.0	2000	100	1.0	0.01

251584.0	148714.0	3000	100	1.0	0.1

251584.0	170010.0	4000	100	1.0	1.0

251584.0	167551.0	1000	200	5.0	0.001

251584.0	143827.0	2000	200	5.0	0.01

251584.0	153009.0	3000	200	5.0	0.1

251584.0	198912.0	4000	200	5.0	1.0

251584.0	218911.0	1000	300	25.0	0.001

251584.0	142684.0	2000	300	25.0	0.01

251584.0	241629.0	3000	300	25.0	0.1

251584.0	161613.0	4000	300	25.0	1.0

251584.0	169482.0	1000	400	125.0	0.001

251584.0	161032.0	2000	400	125.0	0.01

251584.0	172623.0	3000	400	125.0	0.1

251584.0	183133.0	4000	400	125.0	1.0

251584.0	214479.0	1000	100	1.0	0.001

251584.0	140504.0	2000	100	1.0	0.01

251584.0	149871.0	3000	100	1.0	0.1

251584.0	189049.0	4000	100	1.0	1.0

251584.0	164485.0	1000	200	5.0	0.001

251584.0	169864.0	2000	200	5.0	0.01

251584.0	152393.0	3000	200	5.0	0.1

251584.0	165216.0	4000	200	5.0	1.0

251584.0	154613.0	1000	300	25.0	0.001

251584.0	149781.0	2000	300	25.0	0.01

251584.0	159771.0	3000	300	25.0	0.1

251584.0	173851.0	4000	300	25.0	1.0

251584.0	198104.0	1000	400	125.0	0.001

251584.0	166659.0	2000	400	125.0	0.01

251584.0	145696.0	3000	400	125.0	0.1

251584.0	199133.0	4000	400	125.0	1.0

251584.0	169588.0	1000	100	1.0	0.001

251584.0	162297.0	2000	100	1.0	0.01

251584.0	179102.0	3000	100	1.0	0.1

251584.0	183720.0	4000	100	1.0	1.0

251584.0	176172.0	1000	200	5.0	0.001

251584.0	165424.0	2000	200	5.0	0.01

251584.0	143280.0	3000	200	5.0	0.1

251584.0	182396.0	4000	200	5.0	1.0

251584.0	170774.0	1000	300	25.0	0.001

251584.0	155431.0	2000	300	25.0	0.01

251584.0	157657.0	3000	300	25.0	0.1

251584.0	182738.0	4000	300	25.0	1.0

251584.0	155344.0	1000	400	125.0	0.001

251584.0	258146.0	2000	400	125.0	0.01

251584.0	146680.0	3000	400	125.0	0.1

251584.0	210028.0	4000	400	125.0	1.0

251584.0	206306.0	1000	100	1.0	0.001

251584.0	235261.0	2000	100	1.0	0.01

251584.0	136876.0	3000	100	1.0	0.1

251584.0	178430.0	4000	100	1.0	1.0

251584.0	170205.0	1000	200	5.0	0.001

251584.0	155716.0	2000	200	5.0	0.01

251584.0	162607.0	3000	200	5.0	0.1

251584.0	180878.0	4000	200	5.0	1.0

251584.0	169773.0	1000	300	25.0	0.001

251584.0	167100.0	2000	300	25.0	0.01

251584.0	137323.0	3000	300	25.0	0.1

251584.0	179445.0	4000	300	25.0	1.0

251584.0	182390.0	1000	400	125.0	0.001

251584.0	152717.0	2000	400	125.0	0.01

251584.0	159562.0	3000	400	125.0	0.1

251584.0	204192.0	4000	400	125.0	1.0

251584.0	171159.0	1000	100	1.0	0.001

251584.0	150442.0	2000	100	1.0	0.01

251584.0	167326.0	3000	100	1.0	0.1

251584.0	191951.0	4000	100	1.0	1.0

251584.0	159734.0	1000	200	5.0	0.001

251584.0	149493.0	2000	200	5.0	0.01

251584.0	145451.0	3000	200	5.0	0.1

251584.0	187520.0	4000	200	5.0	1.0

251584.0	169766.0	1000	300	25.0	0.001

251584.0	157877.0	2000	300	25.0	0.01

251584.0	139349.0	3000	300	25.0	0.1

251584.0	191170.0	4000	300	25.0	1.0

251584.0	220194.0	1000	400	125.0	0.001

251584.0	167159.0	2000	400	125.0	0.01

251584.0	139267.0	3000	400	125.0	0.1

251584.0	176255.0	4000	400	125.0	1.0

251584.0	178300.0	1000	100	1.0	0.001

251584.0	155725.0	2000	100	1.0	0.01

251584.0	138873.0	3000	100	1.0	0.1

251584.0	169533.0	4000	100	1.0	1.0

251584.0	174195.0	1000	200	5.0	0.001

251584.0	180809.0	2000	200	5.0	0.01

251584.0	143589.0	3000	200	5.0	0.1

251584.0	181409.0	4000	200	5.0	1.0

251584.0	172163.0	1000	300	25.0	0.001

251584.0	231716.0	2000	300	25.0	0.01

251584.0	158396.0	3000	300	25.0	0.1

251584.0	195360.0	4000	300	25.0	1.0

251584.0	191997.0	1000	400	125.0	0.001

251584.0	155397.0	2000	400	125.0	0.01

251584.0	134074.0	3000	400	125.0	0.1

251584.0	176494.0	4000	400	125.0	1.0

251584.0	207906.0	1000	100	1.0	0.001

251584.0	158623.0	2000	100	1.0	0.01

251584.0	142316.0	3000	100	1.0	0.1

251584.0	191284.0	4000	100	1.0	1.0

251584.0	181798.0	1000	200	5.0	0.001

251584.0	152834.0	2000	200	5.0	0.01

251584.0	133433.0	3000	200	5.0	0.1

251584.0	179637.0	4000	200	5.0	1.0

251584.0	177198.0	1000	300	25.0	0.001

251584.0	154641.0	2000	300	25.0	0.01

251584.0	223439.0	3000	300	25.0	0.1

251584.0	176226.0	4000	300	25.0	1.0

251584.0	174003.0	1000	400	125.0	0.001

251584.0	149580.0	2000	400	125.0	0.01

251584.0	159841.0	3000	400	125.0	0.1

251584.0	189685.0	4000	400	125.0	1.0

251584.0	166995.0	1000	100	1.0	0.001

251584.0	170419.0	2000	100	1.0	0.01

251584.0	139119.0	3000	100	1.0	0.1

251584.0	180853.0	4000	100	1.0	1.0

251584.0	227184.0	1000	200	5.0	0.001

251584.0	156948.0	2000	200	5.0	0.01

251584.0	166332.0	3000	200	5.0	0.1

251584.0	222231.0	4000	200	5.0	1.0

251584.0	173443.0	1000	300	25.0	0.001

251584.0	155020.0	2000	300	25.0	0.01

251584.0	151705.0	3000	300	25.0	0.1

251584.0	170830.0	4000	300	25.0	1.0

251584.0	197713.0	1000	400	125.0	0.001

251584.0	175125.0	2000	400	125.0	0.01

251584.0	153335.0	3000	400	125.0	0.1

251584.0	184021.0	4000	400	125.0	1.0

251584.0	182724.0	1000	100	1.0	0.001

251584.0	167097.0	2000	100	1.0	0.01

251584.0	133119.0	3000	100	1.0	0.1

251584.0	198606.0	4000	100	1.0	1.0

251584.0	175205.0	1000	200	5.0	0.001

251584.0	168345.0	2000	200	5.0	0.01

251584.0	216488.0	3000	200	5.0	0.1

251584.0	195071.0	4000	200	5.0	1.0

251584.0	183727.0	1000	300	25.0	0.001

251584.0	156184.0	2000	300	25.0	0.01

251584.0	173615.0	3000	300	25.0	0.1

251584.0	176320.0	4000	300	25.0	1.0

251584.0	166538.0	1000	400	125.0	0.001

251584.0	165653.0	2000	400	125.0	0.01

251584.0	209354.0	3000	400	125.0	0.1

251584.0	242065.0	4000	400	125.0	1.0

251584.0	161988.0	1000	100	1.0	0.001

251584.0	158733.0	2000	100	1.0	0.01

251584.0	153696.0	3000	100	1.0	0.1

251584.0	159936.0	4000	100	1.0	1.0

251584.0	201091.0	1000	200	5.0	0.001

251584.0	165145.0	2000	200	5.0	0.01

251584.0	146239.0	3000	200	5.0	0.1

251584.0	186070.0	4000	200	5.0	1.0

251584.0	158498.0	1000	300	25.0	0.001

251584.0	142705.0	2000	300	25.0	0.01

251584.0	149166.0	3000	300	25.0	0.1

251584.0	218959.0	4000	300	25.0	1.0

251584.0	173913.0	1000	400	125.0	0.001

251584.0	149022.0	2000	400	125.0	0.01

251584.0	133717.0	3000	400	125.0	0.1

251584.0	197584.0	4000	400	125.0	1.0

251584.0	171744.0	1000	100	1.0	0.001

251584.0	149940.0	2000	100	1.0	0.01

251584.0	235489.0	3000	100	1.0	0.1

251584.0	184389.0	4000	100	1.0	1.0

251584.0	167523.0	1000	200	5.0	0.001

251584.0	154726.0	2000	200	5.0	0.01

251584.0	156873.0	3000	200	5.0	0.1

251584.0	203375.0	4000	200	5.0	1.0

251584.0	186396.0	1000	300	25.0	0.001

251584.0	159137.0	2000	300	25.0	0.01

251584.0	151376.0	3000	300	25.0	0.1

251584.0	186939.0	4000	300	25.0	1.0

251584.0	204281.0	1000	400	125.0	0.001

251584.0	149378.0	2000	400	125.0	0.01

251584.0	146487.0	3000	400	125.0	0.1

251584.0	177856.0	4000	400	125.0	1.0

251584.0	204208.0	1000	100	1.0	0.001

251584.0	142279.0	2000	100	1.0	0.01

251584.0	143276.0	3000	100	1.0	0.1

251584.0	174731.0	4000	100	1.0	1.0

251584.0	171178.0	1000	200	5.0	0.001

251584.0	155383.0	2000	200	5.0	0.01

251584.0	145616.0	3000	200	5.0	0.1

251584.0	206925.0	4000	200	5.0	1.0

251584.0	241068.0	1000	300	25.0	0.001

251584.0	185749.0	2000	300	25.0	0.01

251584.0	138249.0	3000	300	25.0	0.1

251584.0	178881.0	4000	300	25.0	1.0

251584.0	178093.0	1000	400	125.0	0.001

251584.0	155671.0	2000	400	125.0	0.01

251584.0	168155.0	3000	400	125.0	0.1

251584.0	188620.0	4000	400	125.0	1.0

251584.0	208862.0	1000	100	1.0	0.001

251584.0	179418.0	2000	100	1.0	0.01

251584.0	196868.0	3000	100	1.0	0.1

251584.0	229337.0	4000	100	1.0	1.0

251584.0	217782.0	1000	200	5.0	0.001

251584.0	150827.0	2000	200	5.0	0.01

251584.0	142570.0	3000	200	5.0	0.1

251584.0	197969.0	4000	200	5.0	1.0

251584.0	196198.0	1000	300	25.0	0.001

251584.0	229421.0	2000	300	25.0	0.01

251584.0	142493.0	3000	300	25.0	0.1

251584.0	190690.0	4000	300	25.0	1.0

251584.0	171101.0	1000	400	125.0	0.001

251584.0	175431.0	2000	400	125.0	0.01

251584.0	132025.0	3000	400	125.0	0.1

251584.0	175371.0	4000	400	125.0	1.0

251584.0	188840.0	1000	100	1.0	0.001

251584.0	182374.0	2000	100	1.0	0.01

251584.0	181344.0	3000	100	1.0	0.1

251584.0	170059.0	4000	100	1.0	1.0

251584.0	160968.0	1000	200	5.0	0.001

251584.0	154827.0	2000	200	5.0	0.01

251584.0	129730.0	3000	200	5.0	0.1

251584.0	191167.0	4000	200	5.0	1.0

251584.0	172074.0	1000	300	25.0	0.001

251584.0	178300.0	2000	300	25.0	0.01

251584.0	178042.0	3000	300	25.0	0.1

251584.0	185052.0	4000	300	25.0	1.0

251584.0	170013.0	1000	400	125.0	0.001

251584.0	167157.0	2000	400	125.0	0.01

251584.0	156160.0	3000	400	125.0	0.1

251584.0	191949.0	4000	400	125.0	1.0

251584.0	190374.0	1000	100	1.0	0.001

251584.0	206842.0	2000	100	1.0	0.01

251584.0	137667.0	3000	100	1.0	0.1

251584.0	189041.0	4000	100	1.0	1.0

251584.0	181465.0	1000	200	5.0	0.001

251584.0	157362.0	2000	200	5.0	0.01

251584.0	191915.0	3000	200	5.0	0.1

251584.0	192582.0	4000	200	5.0	1.0

251584.0	194136.0	1000	300	25.0	0.001

251584.0	158673.0	2000	300	25.0	0.01

251584.0	146624.0	3000	300	25.0	0.1

251584.0	188754.0	4000	300	25.0	1.0

251584.0	209185.0	1000	400	125.0	0.001

251584.0	152035.0	2000	400	125.0	0.01

251584.0	129714.0	3000	400	125.0	0.1

251584.0	213543.0	4000	400	125.0	1.0

251584.0	189714.0	1000	100	1.0	0.001

251584.0	156602.0	2000	100	1.0	0.01

251584.0	164011.0	3000	100	1.0	0.1

251584.0	158996.0	4000	100	1.0	1.0

251584.0	237272.0	1000	200	5.0	0.001

251584.0	176980.0	2000	200	5.0	0.01

251584.0	152317.0	3000	200	5.0	0.1

251584.0	184838.0	4000	200	5.0	1.0

251584.0	197582.0	1000	300	25.0	0.001

251584.0	205814.0	2000	300	25.0	0.01

251584.0	143530.0	3000	300	25.0	0.1

251584.0	183668.0	4000	300	25.0	1.0

251584.0	223250.0	1000	400	125.0	0.001

251584.0	147144.0	2000	400	125.0	0.01

251584.0	145838.0	3000	400	125.0	0.1

251584.0	168016.0	4000	400	125.0	1.0

251584.0	207064.0	1000	100	1.0	0.001

251584.0	165602.0	2000	100	1.0	0.01

251584.0	144340.0	3000	100	1.0	0.1

251584.0	181743.0	4000	100	1.0	1.0

251584.0	184032.0	1000	200	5.0	0.001

251584.0	172003.0	2000	200	5.0	0.01

251584.0	211440.0	3000	200	5.0	0.1

251584.0	179875.0	4000	200	5.0	1.0

251584.0	174283.0	1000	300	25.0	0.001

251584.0	171186.0	2000	300	25.0	0.01

251584.0	165114.0	3000	300	25.0	0.1

251584.0	199822.0	4000	300	25.0	1.0

251584.0	171431.0	1000	400	125.0	0.001

251584.0	197945.0	2000	400	125.0	0.01

251584.0	153637.0	3000	400	125.0	0.1

251584.0	206190.0	4000	400	125.0	1.0

251584.0	170672.0	1000	100	1.0	0.001

251584.0	198579.0	2000	100	1.0	0.01

251584.0	146037.0	3000	100	1.0	0.1

251584.0	204055.0	4000	100	1.0	1.0

251584.0	177525.0	1000	200	5.0	0.001

251584.0	142532.0	2000	200	5.0	0.01

251584.0	139683.0	3000	200	5.0	0.1

251584.0	188298.0	4000	200	5.0	1.0

251584.0	175926.0	1000	300	25.0	0.001

251584.0	147767.0	2000	300	25.0	0.01

251584.0	191907.0	3000	300	25.0	0.1

251584.0	219434.0	4000	300	25.0	1.0

251584.0	178017.0	1000	400	125.0	0.001

251584.0	160813.0	2000	400	125.0	0.01

251584.0	161487.0	3000	400	125.0	0.1

251584.0	188114.0	4000	400	125.0	1.0

251584.0	160688.0	1000	100	1.0	0.001

251584.0	177307.0	2000	100	1.0	0.01

251584.0	141574.0	3000	100	1.0	0.1

251584.0	180058.0	4000	100	1.0	1.0

251584.0	182222.0	1000	200	5.0	0.001

251584.0	196987.0	2000	200	5.0	0.01

251584.0	181331.0	3000	200	5.0	0.1

251584.0	182340.0	4000	200	5.0	1.0

251584.0	184245.0	1000	300	25.0	0.001

251584.0	155554.0	2000	300	25.0	0.01

251584.0	142143.0	3000	300	25.0	0.1

251584.0	210504.0	4000	300	25.0	1.0

251584.0	197981.0	1000	400	125.0	0.001

251584.0	148877.0	2000	400	125.0	0.01

251584.0	139499.0	3000	400	125.0	0.1

251584.0	210898.0	4000	400	125.0	1.0

251584.0	208097.0	1000	100	1.0	0.001

251584.0	165396.0	2000	100	1.0	0.01

251584.0	141079.0	3000	100	1.0	0.1

251584.0	204830.0	4000	100	1.0	1.0

251584.0	164889.0	1000	200	5.0	0.001

251584.0	169880.0	2000	200	5.0	0.01

251584.0	139070.0	3000	200	5.0	0.1

251584.0	189006.0	4000	200	5.0	1.0

251584.0	210769.0	1000	300	25.0	0.001

251584.0	157777.0	2000	300	25.0	0.01

251584.0	178038.0	3000	300	25.0	0.1

251584.0	200347.0	4000	300	25.0	1.0

251584.0	190302.0	1000	400	125.0	0.001

251584.0	151039.0	2000	400	125.0	0.01

251584.0	160452.0	3000	400	125.0	0.1

251584.0	165008.0	4000	400	125.0	1.0

251584.0	192523.0	1000	100	1.0	0.001

251584.0	162765.0	2000	100	1.0	0.01

251584.0	152883.0	3000	100	1.0	0.1

251584.0	167830.0	4000	100	1.0	1.0

251584.0	166161.0	1000	200	5.0	0.001

251584.0	180523.0	2000	200	5.0	0.01

251584.0	148717.0	3000	200	5.0	0.1

251584.0	182186.0	4000	200	5.0	1.0

251584.0	183005.0	1000	300	25.0	0.001

251584.0	155384.0	2000	300	25.0	0.01

251584.0	135032.0	3000	300	25.0	0.1

251584.0	175699.0	4000	300	25.0	1.0

251584.0	200415.0	1000	400	125.0	0.001

251584.0	152778.0	2000	400	125.0	0.01

251584.0	135840.0	3000	400	125.0	0.1

251584.0	206949.0	4000	400	125.0	1.0

251584.0	167224.0	1000	100	1.0	0.001

251584.0	157247.0	2000	100	1.0	0.01

251584.0	151552.0	3000	100	1.0	0.1

251584.0	189406.0	4000	100	1.0	1.0

251584.0	179484.0	1000	200	5.0	0.001

251584.0	150296.0	2000	200	5.0	0.01

251584.0	137644.0	3000	200	5.0	0.1

251584.0	242884.0	4000	200	5.0	1.0

251584.0	182612.0	1000	300	25.0	0.001

251584.0	162354.0	2000	300	25.0	0.01

251584.0	148991.0	3000	300	25.0	0.1

251584.0	203939.0	4000	300	25.0	1.0

251584.0	224331.0	1000	400	125.0	0.001

251584.0	178114.0	2000	400	125.0	0.01

251584.0	144121.0	3000	400	125.0	0.1

251584.0	174599.0	4000	400	125.0	1.0

251584.0	168142.0	1000	100	1.0	0.001

251584.0	167017.0	2000	100	1.0	0.01

251584.0	153648.0	3000	100	1.0	0.1

251584.0	209384.0	4000	100	1.0	1.0

251584.0	166846.0	1000	200	5.0	0.001

251584.0	165256.0	2000	200	5.0	0.01

251584.0	176799.0	3000	200	5.0	0.1

251584.0	182754.0	4000	200	5.0	1.0

251584.0	165014.0	1000	300	25.0	0.001

251584.0	152139.0	2000	300	25.0	0.01

251584.0	130596.0	3000	300	25.0	0.1

251584.0	180514.0	4000	300	25.0	1.0

251584.0	203284.0	1000	400	125.0	0.001

251584.0	153430.0	2000	400	125.0	0.01

251584.0	137527.0	3000	400	125.0	0.1

251584.0	205039.0	4000	400	125.0	1.0

251584.0	179902.0	1000	100	1.0	0.001

251584.0	201113.0	2000	100	1.0	0.01

251584.0	136300.0	3000	100	1.0	0.1

251584.0	181646.0	4000	100	1.0	1.0

251584.0	182796.0	1000	200	5.0	0.001

251584.0	144526.0	2000	200	5.0	0.01

251584.0	158784.0	3000	200	5.0	0.1

251584.0	219777.0	4000	200	5.0	1.0

251584.0	211640.0	1000	300	25.0	0.001

251584.0	174012.0	2000	300	25.0	0.01

251584.0	146519.0	3000	300	25.0	0.1

251584.0	173159.0	4000	300	25.0	1.0

251584.0	231736.0	1000	400	125.0	0.001

251584.0	191332.0	2000	400	125.0	0.01

251584.0	144647.0	3000	400	125.0	0.1

251584.0	187259.0	4000	400	125.0	1.0

251584.0	168052.0	1000	100	1.0	0.001

251584.0	174284.0	2000	100	1.0	0.01

251584.0	151899.0	3000	100	1.0	0.1

251584.0	188011.0	4000	100	1.0	1.0

251584.0	172278.0	1000	200	5.0	0.001

251584.0	184938.0	2000	200	5.0	0.01

251584.0	146486.0	3000	200	5.0	0.1

251584.0	177084.0	4000	200	5.0	1.0

251584.0	184483.0	1000	300	25.0	0.001

251584.0	150023.0	2000	300	25.0	0.01

251584.0	147207.0	3000	300	25.0	0.1

251584.0	193899.0	4000	300	25.0	1.0

251584.0	228641.0	1000	400	125.0	0.001

251584.0	202749.0	2000	400	125.0	0.01

251584.0	152647.0	3000	400	125.0	0.1

251584.0	162444.0	4000	400	125.0	1.0

251584.0	235233.0	1000	100	1.0	0.001

251584.0	231378.0	2000	100	1.0	0.01

251584.0	139928.0	3000	100	1.0	0.1

251584.0	163159.0	4000	100	1.0	1.0

251584.0	168541.0	1000	200	5.0	0.001

251584.0	171450.0	2000	200	5.0	0.01

251584.0	146443.0	3000	200	5.0	0.1

251584.0	170952.0	4000	200	5.0	1.0

251584.0	226448.0	1000	300	25.0	0.001

251584.0	150859.0	2000	300	25.0	0.01

251584.0	142806.0	3000	300	25.0	0.1

251584.0	182811.0	4000	300	25.0	1.0

251584.0	201399.0	1000	400	125.0	0.001

251584.0	152079.0	2000	400	125.0	0.01

251584.0	145427.0	3000	400	125.0	0.1

251584.0	200511.0	4000	400	125.0	1.0

251584.0	195314.0	1000	100	1.0	0.001

251584.0	160918.0	2000	100	1.0	0.01

251584.0	143695.0	3000	100	1.0	0.1

251584.0	183952.0	4000	100	1.0	1.0

251584.0	172045.0	1000	200	5.0	0.001

251584.0	196727.0	2000	200	5.0	0.01

251584.0	161580.0	3000	200	5.0	0.1

251584.0	231862.0	4000	200	5.0	1.0

251584.0	158657.0	1000	300	25.0	0.001

251584.0	191066.0	2000	300	25.0	0.01

251584.0	141881.0	3000	300	25.0	0.1

251584.0	197106.0	4000	300	25.0	1.0

251584.0	184099.0	1000	400	125.0	0.001

251584.0	178007.0	2000	400	125.0	0.01

251584.0	167567.0	3000	400	125.0	0.1

251584.0	170979.0	4000	400	125.0	1.0

251584.0	173384.0	1000	100	1.0	0.001

251584.0	179868.0	2000	100	1.0	0.01

251584.0	191396.0	3000	100	1.0	0.1

251584.0	203172.0	4000	100	1.0	1.0

251584.0	177993.0	1000	200	5.0	0.001

251584.0	157349.0	2000	200	5.0	0.01

251584.0	143186.0	3000	200	5.0	0.1

251584.0	166652.0	4000	200	5.0	1.0

251584.0	168742.0	1000	300	25.0	0.001

251584.0	150026.0	2000	300	25.0	0.01

251584.0	167710.0	3000	300	25.0	0.1

251584.0	184247.0	4000	300	25.0	1.0

251584.0	172756.0	1000	400	125.0	0.001

251584.0	171405.0	2000	400	125.0	0.01

251584.0	149124.0	3000	400	125.0	0.1

251584.0	183730.0	4000	400	125.0	1.0

251584.0	200032.0	1000	100	1.0	0.001

251584.0	150514.0	2000	100	1.0	0.01

251584.0	215906.0	3000	100	1.0	0.1

251584.0	173605.0	4000	100	1.0	1.0

251584.0	220249.0	1000	200	5.0	0.001

251584.0	151563.0	2000	200	5.0	0.01

251584.0	149596.0	3000	200	5.0	0.1

251584.0	186073.0	4000	200	5.0	1.0

251584.0	174607.0	1000	300	25.0	0.001

251584.0	154974.0	2000	300	25.0	0.01

251584.0	147915.0	3000	300	25.0	0.1

251584.0	165928.0	4000	300	25.0	1.0

251584.0	182287.0	1000	400	125.0	0.001

251584.0	159106.0	2000	400	125.0	0.01

251584.0	154123.0	3000	400	125.0	0.1

251584.0	188753.0	4000	400	125.0	1.0

251584.0	165333.0	1000	100	1.0	0.001

251584.0	230465.0	2000	100	1.0	0.01

251584.0	189472.0	3000	100	1.0	0.1

251584.0	221125.0	4000	100	1.0	1.0

251584.0	237403.0	1000	200	5.0	0.001

251584.0	167299.0	2000	200	5.0	0.01

251584.0	147574.0	3000	200	5.0	0.1

251584.0	165792.0	4000	200	5.0	1.0

251584.0	192853.0	1000	300	25.0	0.001

251584.0	219682.0	2000	300	25.0	0.01

251584.0	154082.0	3000	300	25.0	0.1

251584.0	177666.0	4000	300	25.0	1.0

251584.0	177200.0	1000	400	125.0	0.001

251584.0	154401.0	2000	400	125.0	0.01

251584.0	147059.0	3000	400	125.0	0.1

251584.0	188389.0	4000	400	125.0	1.0

251584.0	187212.0	1000	100	1.0	0.001

251584.0	159111.0	2000	100	1.0	0.01

251584.0	171082.0	3000	100	1.0	0.1

251584.0	200261.0	4000	100	1.0	1.0

251584.0	220467.0	1000	200	5.0	0.001

251584.0	181640.0	2000	200	5.0	0.01

251584.0	144943.0	3000	200	5.0	0.1

251584.0	189856.0	4000	200	5.0	1.0

251584.0	196248.0	1000	300	25.0	0.001

251584.0	157177.0	2000	300	25.0	0.01

251584.0	143151.0	3000	300	25.0	0.1

251584.0	212178.0	4000	300	25.0	1.0

251584.0	185800.0	1000	400	125.0	0.001

251584.0	159884.0	2000	400	125.0	0.01

251584.0	147340.0	3000	400	125.0	0.1

251584.0	211311.0	4000	400	125.0	1.0

251584.0	167445.0	1000	100	1.0	0.001

251584.0	149926.0	2000	100	1.0	0.01

251584.0	160989.0	3000	100	1.0	0.1

251584.0	189096.0	4000	100	1.0	1.0

251584.0	181151.0	1000	200	5.0	0.001

251584.0	148536.0	2000	200	5.0	0.01

251584.0	135435.0	3000	200	5.0	0.1

251584.0	175597.0	4000	200	5.0	1.0

251584.0	177142.0	1000	300	25.0	0.001

251584.0	185019.0	2000	300	25.0	0.01

251584.0	143472.0	3000	300	25.0	0.1

251584.0	231901.0	4000	300	25.0	1.0

251584.0	181335.0	1000	400	125.0	0.001

251584.0	150490.0	2000	400	125.0	0.01

251584.0	160607.0	3000	400	125.0	0.1

251584.0	221673.0	4000	400	125.0	1.0

251584.0	187870.0	1000	100	1.0	0.001

251584.0	166500.0	2000	100	1.0	0.01

251584.0	140832.0	3000	100	1.0	0.1

251584.0	191353.0	4000	100	1.0	1.0

251584.0	163490.0	1000	200	5.0	0.001

251584.0	242599.0	2000	200	5.0	0.01

251584.0	166906.0	3000	200	5.0	0.1

251584.0	200007.0	4000	200	5.0	1.0

251584.0	197191.0	1000	300	25.0	0.001

251584.0	180804.0	2000	300	25.0	0.01

251584.0	139281.0	3000	300	25.0	0.1

251584.0	190393.0	4000	300	25.0	1.0

251584.0	182956.0	1000	400	125.0	0.001

251584.0	145267.0	2000	400	125.0	0.01

251584.0	155349.0	3000	400	125.0	0.1

251584.0	185403.0	4000	400	125.0	1.0

251584.0	202859.0	1000	100	1.0	0.001

251584.0	150115.0	2000	100	1.0	0.01

251584.0	144154.0	3000	100	1.0	0.1

251584.0	182727.0	4000	100	1.0	1.0

251584.0	175430.0	1000	200	5.0	0.001

251584.0	169730.0	2000	200	5.0	0.01

251584.0	144193.0	3000	200	5.0	0.1

251584.0	191190.0	4000	200	5.0	1.0

251584.0	235226.0	1000	300	25.0	0.001

251584.0	188271.0	2000	300	25.0	0.01

251584.0	131271.0	3000	300	25.0	0.1

251584.0	164176.0	4000	300	25.0	1.0

251584.0	153016.0	1000	400	125.0	0.001

251584.0	163119.0	2000	400	125.0	0.01

251584.0	148302.0	3000	400	125.0	0.1

251584.0	181419.0	4000	400	125.0	1.0

251584.0	182213.0	1000	100	1.0	0.001

251584.0	156294.0	2000	100	1.0	0.01

251584.0	165825.0	3000	100	1.0	0.1

251584.0	195668.0	4000	100	1.0	1.0

251584.0	163923.0	1000	200	5.0	0.001

251584.0	140584.0	2000	200	5.0	0.01

251584.0	141253.0	3000	200	5.0	0.1

251584.0	201744.0	4000	200	5.0	1.0

251584.0	193545.0	1000	300	25.0	0.001

251584.0	132942.0	2000	300	25.0	0.01

251584.0	138030.0	3000	300	25.0	0.1

251584.0	189194.0	4000	300	25.0	1.0

